ID,ra,dec,Tmag
260243375,93.843952,-55.873535,11.466
40599575,77.684243,-67.080269,13.197
38583327,63.68165,-64.824829,14.733
269408959,119.318347,-53.748863,12.127
155441032,123.28155,-29.43523,13.215
167655215,102.403876,-61.937481,12.805
141428912,84.837131,-73.43132,12.975
119086264,275.280272,-56.377464,12.425
150272823,94.609216,-61.568321,12.588
176875702,100.875685,-76.818588,11.804
206350089,354.600805,-52.856647,12.041
231074736,67.569044,-66.504509,14.708
149449533,84.871649,-62.64431,13.521
186977075,134.144364,-31.299725,13.168
55606149,73.553238,-64.433632,11.478
167340153,98.537614,-67.639252,14.214
140802667,75.047552,-73.214378,13.214
374909214,88.974461,-64.55481,13.483
41229932,91.516122,-67.714218,11.549
249068330,79.464959,-0.843813,12.017
300291430,110.401657,-71.352928,13.734
375063862,100.16752,-64.917145,11.129
271794227,111.179315,-76.186226,13.75
34107914,59.612142,-7.142743,11.683
177242227,101.420002,-74.08284,11.541
150359680,96.262565,-60.408997,10.817
423519987,71.876395,-22.950857,8.117
41032744,90.420021,-70.088577,12.641
33864568,65.430891,-72.229507,13.624
149304324,83.195492,-64.242958,13.266
231086438,68.708406,-70.960709,13.612
92251004,49.574348,-21.925064,8.737
309704339,79.705102,-63.526871,12.995
349766235,112.893581,-61.735928,13.375
350933337,90.633478,-59.606689,11.758
220759298,239.120182,-21.535564,11.881
31600911,89.902782,-69.491364,13.247
150323249,95.890052,-61.394913,13.602
149391501,84.026535,-60.063122,13.094
55848369,75.851929,-63.133347,13.079
29759072,64.103109,-66.955406,12.552
260418619,95.770925,-55.796173,10.565
364327182,101.739672,-63.599304,13.283
33770139,62.771911,-72.686661,13.401
41087471,90.817506,-68.432823,11.968
149498293,85.748572,-61.117893,13.964
55660639,74.353006,-65.805962,14.158
231096123,69.330075,-70.141678,12.553
11294075,84.934385,-5.050819,8.275
404967098,85.461026,-69.755684,11.623
270421604,350.113635,-24.688902,10.527
176935965,100.576204,-68.4356,9.88
396743306,147.314832,-17.445576,14.146
24296474,16.26464,-6.384094,14.778
300142117,108.889234,-66.979866,13.403
141910672,94.637301,-77.154625,11.615
141768805,92.0487,-74.22139,13.255
40274088,77.028518,-68.492661,12.676
179242333,79.627175,-67.876427,11.037
328085273,14.167801,1.620976,11.401
279615472,106.437882,-58.88213,10.645
260373272,95.472442,-59.001816,10.337
386273417,104.206022,13.492651,13.391
306510980,119.036981,-67.431335,11.992
93104456,53.271076,-13.818711,12.396
149450271,85.031585,-61.302174,11.68
150442527,97.819265,-62.381374,13.5
259429581,223.590751,-66.803101,10.017
397350435,68.157697,19.046682,12.407
301560849,167.417613,2.45621,7.049
441505366,47.706778,-15.828026,12.406
38827501,68.578299,-60.355438,13.114
41032908,90.439125,-69.93222,11.966
374859026,88.321914,-60.65501,11.038
396796019,147.656752,-13.932765,11.628
173165359,173.319982,-3.402283,9.57
300741598,115.31023,-67.039307,13.817
220436589,73.740468,-57.234501,11.211
350561196,86.569772,-59.687275,13.27
150390791,96.527622,-63.971745,14.614
350580932,86.926489,-55.279469,11.735
79491341,321.688852,-52.777412,12.376
358113047,70.000511,-76.362122,12.684
300655407,114.368034,-71.436119,10.792
177021616,102.520921,-66.794708,12.751
179246511,79.794825,-68.581024,9.767
55500814,71.959675,-62.854889,12.755
389747131,87.15311,-68.980148,11.491
177115261,103.810997,-70.006989,10.392
30642312,75.318744,-67.351082,11.946
141624551,89.515854,-72.865135,11.993
40977138,90.143012,-67.212807,13.758
246894271,9.216646,-26.259211,12.137
31307186,88.05914,-67.736435,12.981
260192471,93.367821,-56.359154,13.137
55758329,75.229749,-65.676849,13.653
212981863,9.80694,-3.041714,10.875
350336381,84.30512,-56.922466,11.9
55741546,74.649348,-64.206314,11.488
20525,219.435191,-28.503922,10.98
408550916,195.052572,-19.484009,7.23
268636124,16.678158,-22.405338,13.512
374911485,88.852024,-60.470287,11.82
53178075,166.172845,-4.221107,6.975
38584408,63.818995,-63.911884,13.225
59487404,108.835532,20.594097,11.334
188989617,78.804428,-14.085492,11.587
290717677,84.37398,-49.401501,12.929
349681286,112.736881,-60.701782,11.211
149903292,88.02925,-63.103477,12.799
15758458,61.435536,20.797197,13.529
406353865,5.44394,-12.516146,11.599
120156129,162.828059,-53.613777,12.739
382160373,80.924193,-58.794743,10.991
149156426,81.439732,-63.062519,12.181
118591735,69.162224,18.615774,11.13
167657662,102.784727,-62.072102,11.857
55606173,73.637196,-64.465759,13.7
231741911,78.335776,-66.740791,12.525
167655329,102.553745,-61.757515,11.351
349829920,113.715088,-61.556416,11.811
25131950,61.973134,-67.37928,12.604
41171863,91.259177,-68.400146,9.627
54962715,160.094966,-6.763724,12.115
220425064,72.282617,-59.752846,12.992
300033014,107.167144,-71.715172,13.485
358178973,107.272752,-74.544937,11.693
300940333,117.799589,-71.380707,14.152
220460592,74.830775,-58.262402,13.695
167456884,17.543354,-13.589628,14.101
176297504,1.808717,-10.607955,10.06
149498465,85.671156,-61.549816,11.872
370106110,69.842454,-67.096725,12.981
149988180,90.253461,-60.59547,13.794
382045465,79.334001,-58.368164,11.892
131138009,190.686011,-32.275726,12.05
68575702,73.68375,19.680944,11.591
30847613,75.804314,-68.791191,11.952
466493185,220.129564,-16.209318,6.578
349676736,112.495669,-64.553947,13.373
408819352,38.365058,12.664959,10.988
124035288,91.658877,-22.180918,12.319
358158450,70.667944,-74.195816,11.963
446542398,286.291373,-54.418884,11.767
349371944,109.974547,-61.195545,11.788
179236213,79.769533,-66.322617,12.603
441494532,23.259371,-21.459024,12.077
141473086,86.259943,-75.862022,11.207
339862246,111.686126,-59.703552,11.019
101966362,205.189786,-31.170769,10.606
149573222,86.639945,-60.625252,11.213
140760640,74.458272,-75.203766,11.635
70553662,33.530918,-31.122471,11.921
150320768,95.644133,-63.383045,12.572
348894783,105.890223,-62.912376,12.563
10862099,25.917765,-11.823333,13.133
300035437,107.302777,-68.133118,12.623
279219544,103.793067,-58.023472,14.226
300159663,108.934725,-71.040283,11.301
300290305,110.004692,-70.664734,11.961
280865003,101.211315,-77.985031,10.558
167554700,101.313684,-60.741215,11.676
33865780,65.623797,-74.089958,10.806
30190330,73.884283,-69.510895,11.701
260368984,95.2683,-57.388081,12.208
141709061,90.686115,-76.945732,13.207
141912245,94.677034,-74.086639,13.746
204617449,42.078603,-18.767853,10.829
270101025,329.903154,-29.25395,14.56
167008658,94.95075,-66.800797,10.616
38764222,67.52646,-63.034176,13.535
410008047,145.501225,-17.833918,10.626
189567527,143.615134,-29.197866,12.684
41589435,93.878439,-67.811737,12.995
177115150,103.847611,-70.187767,10.502
38587649,64.096113,-65.551224,12.721
287406684,82.476864,-69.169388,11.729
349570788,111.60264,-61.263645,13.5
349789840,113.391914,-62.520538,13.009
149301789,83.322228,-59.894161,13.212
306740472,120.769462,-71.340363,10.095
231075632,67.655744,-67.345604,13.562
382190049,81.318209,-58.232456,14.659
55388930,77.689954,-62.615784,11.896
30630998,75.131227,-70.638718,12.577
31308564,88.103137,-66.818863,13.608
269115510,69.433764,4.901846,12.173
55661300,74.322265,-65.13443,12.57
260298033,94.442243,-57.52462,12.91
282511517,103.357985,-2.356855,11.201
149448784,84.891858,-63.626377,11.707
141154837,80.974315,-76.463837,12.316
33766347,62.556924,-72.989288,13.869
1442238,142.737577,-15.738794,8.397
348993553,106.745145,-64.729912,9.902
41174861,91.345949,-70.991524,13.137
302457612,33.833195,-13.016208,9.758
188510052,335.39203,-14.05207,12.607
3154684,243.861379,-39.038727,12.545
141092735,79.678471,-72.147926,13.578
306576338,119.308108,-68.930115,12.745
129683871,321.988786,-40.508038,9.743
245790973,67.045239,16.470976,9.64
391815735,82.834918,-69.581963,12.792
65261022,359.467592,-28.896032,14.801
14672015,111.623429,14.192546,12.095
372106647,310.793664,-69.712868,12.185
220474898,75.405891,-57.268677,13.366
12158853,91.555941,-3.618964,11.609
149629579,87.477477,-62.11631,11.887
29991590,73.112469,-67.319435,11.857
167477076,215.629068,-41.865089,11.756
70441711,339.589934,-30.876131,13.952
354655394,33.724096,-53.838203,12.664
200804296,52.790725,-53.464676,12.053
260003466,91.063841,-57.303989,12.149
31050929,80.316945,-27.657328,14.118
149666215,87.655287,-65.726479,12.882
407663413,83.194027,-75.731438,14.542
166974937,94.692885,-71.67907,13.876
167718398,103.207192,-62.963131,10.063
149976315,90.291826,-63.284889,11.64
381949103,76.531213,-57.407227,11.637
177161235,104.121599,-69.642799,12.512
141542093,87.91046,-73.901367,13.763
55760667,75.329031,-62.341259,13.937
348957741,106.43262,-63.100418,12.314
260538321,96.96816,-56.406544,13.412
144503312,50.012131,-28.783804,7.751
306470902,118.568092,-68.124512,9.903
29855689,24.122436,-8.971953,12.585
122506840,38.515323,-30.561085,9.575
300509408,112.349695,-71.709381,11.226
300240929,109.588835,-70.599449,13.389
167523882,100.420247,-65.956001,13.062
391948780,79.533314,-77.984627,13.606
141327096,45.516439,-8.249088,10.754
260507115,96.670985,-58.044521,11.262
289624436,2.068183,-14.824482,6.51
262608097,116.256376,-63.89785,11.903
179116187,79.14944,-69.687057,13.717
348840445,98.736276,-59.002644,12.766
149305360,83.372291,-65.2845,11.855
41589418,94.142125,-67.823593,11.673
141094004,79.697526,-72.906021,12.744
309656265,79.211603,-64.615372,12.75
141185282,81.365765,-74.621925,12.637
382157858,80.727101,-55.972424,13.057
306668421,120.367157,-70.465813,14.575
38516639,62.788977,-65.315575,14.631
167894472,105.674232,-61.761337,13.777
177177439,105.079682,-69.074257,12.572
38634416,65.15324,-63.820045,11.845
141422068,84.643586,-76.50251,11.8
271906053,113.33769,-72.08149,11.66
25079200,60.995776,-66.763748,11.805
136436,223.0894,-26.348015,11.257
349190596,108.430888,-61.507397,14.79
234770021,97.373675,5.409505,13.139
279090347,102.693019,-59.31411,12.966
271906522,113.991801,-72.343948,13.208
277105707,84.192839,-67.779884,13.049
332622018,62.416833,-17.762568,12.97
370235330,105.39917,-75.185814,12.565
149665524,87.75047,-65.00499,11.143
177240887,101.413613,-76.480087,13.418
382187594,81.273215,-56.279366,14.73
268751690,31.614101,-18.587091,10.497
150249232,94.426197,-61.370235,12.805
47379581,162.825456,-3.21877,12.145
270622053,358.704838,-30.144167,10.269
54781665,130.374671,-11.745242,14.456
141807828,92.864771,-72.217987,13.603
293974728,107.025927,-58.001713,11.973
260419124,95.912123,-56.803352,10.423
382625142,118.422233,-63.647297,7.375
159950866,49.620554,-39.044544,13.812
382028788,78.568281,-57.480659,11.859
167042282,95.308732,-71.54332,13.356
364591723,86.120865,-73.375259,11.353
358179587,107.067677,-74.05809,12.509
382257115,82.45936,-57.652752,14.674
317058687,337.080967,-73.580742,11.288
55760712,75.157477,-62.235085,14.18
149913599,88.227387,-64.261223,11.838
177161206,104.1213,-69.609833,11.078
30760975,75.623893,-71.590324,11.963
141943201,95.559506,-76.697235,11.629
434226736,63.273348,15.247784,12.958
287298265,82.293337,-66.0177,13.494
401676148,216.769658,-77.183388,8.948
149931817,89.672913,-64.642609,12.748
364538616,71.167282,-74.09005,11.411
141025415,79.027343,-72.450027,14.006
388180967,105.774592,-73.24733,12.454
298903290,69.974966,-4.705195,13.421
141413732,84.217951,-77.81543,12.546
350144909,115.82054,-65.562164,11.777
220424952,72.362692,-59.36359,11.576
425086315,83.13555,-66.370804,14.098
419015024,16.492946,-12.748084,12.395
149347719,83.77201,-60.443104,12.715
278779307,100.066775,-56.679012,13.36
372851840,98.043831,-64.059792,13.008
25065192,60.228831,-66.628799,14.675
101631520,196.86365,-21.459421,10.884
358181977,107.228219,-72.114281,11.543
177386654,104.742512,-72.184036,12.754
300560274,112.912208,-68.167892,13.212
279476056,105.319461,-59.471519,11.499
30034268,73.001417,-70.853661,11.768
294780570,71.317598,-68.024864,12.348
428699780,196.011102,-18.77154,12.074
144274437,178.553482,-7.491315,8.51
278991588,102.132953,-57.037556,12.959
279424240,104.993088,-59.234116,12.734
382243998,81.906704,-59.306313,11.777
278725213,99.359363,-55.646259,11.956
141713568,91.187886,-72.285294,12.906
436639456,72.293934,13.811507,12.905
167890021,105.288043,-64.849403,13.65
142186276,118.209603,-18.998808,12.77
416614976,50.404188,8.341799,11.56
149180057,81.841563,-65.539223,11.889
25063270,60.149382,-71.279915,11.888
271638258,108.782742,-75.633034,13.418
142019234,96.97991,-73.508553,14.775
149628906,87.430359,-63.299099,11.713
381979809,77.784059,-59.233246,11.264
272235613,117.470197,-72.068398,12.639
80289348,7.822817,-43.162838,13.652
407636170,82.268549,-73.055115,11.952
407615721,69.38847,-72.176262,11.576
140634465,72.103613,-74.509331,14.188
149500724,85.782397,-64.883797,11.343
308540588,121.066444,-61.230434,12.708
372238608,313.818368,-70.816444,13.243
141822548,93.187898,-76.955605,11.661
124422484,198.373596,-32.451477,11.848
285781290,238.657921,-49.180649,13.125
41225826,91.556942,-71.21936,12.555
234297001,358.060076,-61.425114,8.643
177287140,102.978676,-75.433693,12.615
300811491,116.599061,-70.945152,10.859
350560480,86.595385,-58.076878,13.624
55404592,78.024025,-65.328117,13.228
36765044,155.212979,-6.577805,12.325
348962829,106.474961,-60.215137,14.573
350931037,90.653882,-55.042248,11.448
140635126,72.065645,-75.817375,12.551
280040417,82.192377,-69.940567,11.892
261540707,348.132523,-76.493851,10.271
260132182,92.479378,-56.045273,11.124
278988703,101.864304,-57.639988,13.596
168764301,291.159608,-28.770685,14.606
167040374,95.118031,-69.489723,14.481
350028975,114.69668,-62.661488,10.965
435907228,64.697957,17.538076,9.762
330636665,136.101877,14.626419,14.058
33736469,61.965715,-72.849152,11.451
141711220,90.815733,-73.656799,13.041
150394975,96.888909,-63.746155,12.568
140599886,69.166444,-74.1063,11.829
278863672,100.851032,-59.978638,11.927
55401207,70.461343,-62.000416,10.709
349767539,112.955247,-60.365932,11.667
358806735,72.464803,-60.181965,12.994
382189881,81.470293,-57.707035,13.212
231075361,67.717268,-66.83136,11.423
382041952,79.191545,-58.869396,11.446
44682805,60.516891,-26.055363,11.391
415429882,130.942532,-22.208591,14.744
350522251,86.443348,-55.580105,10.823
167724958,103.599593,-62.303196,13.701
373679145,81.0549,-69.588997,13.958
33865777,65.586872,-74.082382,11.432
150395178,96.736413,-64.128563,11.988
149573999,86.663324,-62.363178,12.995
140938656,77.00955,-74.334679,13.285
177019757,102.014126,-67.725677,10.744
348991099,106.894358,-60.784435,10.306
306778052,121.373302,-69.661385,12.395
36876435,43.157264,-9.232386,9.561
260130394,92.267739,-55.56168,13.063
38846215,68.851023,-63.314686,10.398
65589187,113.916632,-3.721247,12.303
241848150,217.134416,-38.426468,11.486
358179412,107.085972,-74.221573,12.089
279327066,332.533583,-42.902245,9.081
150513203,97.809173,-64.732224,14.5
271267223,119.653501,8.188129,11.461
141622430,89.200884,-72.977104,13.134
289953153,318.52946,-27.113068,12.336
141411184,84.260242,-73.676445,11.221
38572437,63.492514,-63.271366,13.5
372851261,97.988369,-63.08646,12.879
350654488,87.772304,-59.449322,12.912
152589077,64.856258,-47.942165,11.458
121421711,341.861404,-44.96513,6.706
271811332,112.308061,-73.38501,13.129
394283859,150.814309,-81.221939,9.651
220404845,70.045873,-59.681728,11.952
29759032,64.323761,-66.791924,12.693
106260491,158.733603,-36.53569,8.837
279361156,104.774292,-57.533264,11.878
351248022,300.275185,-60.373421,10.925
149575177,86.604808,-64.081635,11.899
407633396,82.273027,-76.231857,11.828
349306829,109.558184,-60.965714,11.199
49673617,351.026368,-7.550788,6.973
38761341,67.261348,-64.99762,13.026
135164808,185.634489,-40.036713,14.745
150245412,94.090052,-65.452583,12.623
300142592,108.863717,-67.628685,12.739
167085856,95.855086,-67.037521,13.253
381001074,36.410945,7.266965,11.894
40606809,77.885725,-68.28891,10.806
38708636,66.64695,-64.292664,14.006
177388341,104.836597,-74.955994,13.776
149218319,82.107283,-60.339306,11.917
294670106,70.838969,-68.514389,12.58
140664748,72.615918,-76.771805,11.756
177038220,102.964319,-67.03968,13.908
382259787,82.586938,-57.511379,11.983
55497205,71.647433,-60.333466,14.799
279512237,105.797922,-58.253151,12.724
55453772,70.920317,-64.217278,11.129
149575503,86.588345,-64.459229,12.7
149061156,80.287864,-63.569099,10.397
32090179,58.533469,-70.018417,13.282
33864687,65.431303,-71.997757,11.946
140968283,77.826104,-76.791458,12.788
300380623,111.102639,-66.107231,11.287
300243897,109.862454,-68.387283,13.567
278989075,101.841244,-58.34425,13.591
166974965,94.579017,-71.718437,13.233
389503024,86.351305,-70.960121,13.613
290553722,139.867942,0.897036,7.385
141709079,90.910346,-76.902771,13.251
150393048,96.753485,-60.104523,12.844
225700199,229.882952,-29.361158,11.619
382256983,82.438088,-58.045734,14.678
441082917,323.55151,-24.269314,14.24
279571466,106.225177,-59.415192,14.319
381979284,77.650908,-57.551998,12.685
261107133,83.305049,-78.262016,13.073
164961671,321.934971,-17.52412,13.681
260188945,93.264515,-58.841137,13.433
261263222,90.973864,-78.140671,13.961
261207413,88.054255,-78.327782,13.002
169262947,292.40832,-27.305016,12.724
55759140,75.305749,-64.907578,12.899
404854539,84.99765,-68.478363,10.735
167603273,101.990592,-60.25563,11.852
141186166,81.326917,-75.85894,12.887
26051007,150.970958,-9.049047,10.039
306740249,120.834867,-71.017403,11.273
198036199,61.376861,-58.28841,12.114
